runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,ArrivalDelay,DepartureDelay
2020-02-20,GAYA,11628,12321,13,2657836,2020-02-21 05:19:00,2020-02-21 05:24:00,458,1,Thursday,14.014579344662486,18.702934236583438
2020-02-20,AUBR,11628,12321,14,2657990,2020-02-21 06:08:00,2020-02-21 06:10:00,527,1,Thursday,19.630713752110072,19.788660266088524
2020-02-20,DOS,11628,12321,15,2659213,2020-02-21 06:26:00,2020-02-21 06:28:00,543,1,Thursday,19.251633882874067,17.73942081765188
2020-02-20,SSM,11628,12321,16,2658320,2020-02-21 06:39:00,2020-02-21 06:41:00,561,1,Thursday,23.132613588244556,18.50110347425934
2020-02-20,BBU,11628,12321,17,2657908,2020-02-21 07:12:00,2020-02-21 07:14:00,609,1,Thursday,26.211143272389098,24.15468671309292
2020-02-20,DDU,11628,12321,18,10448973,2020-02-21 08:10:00,2020-02-21 08:30:00,663,1,Thursday,20.638323971624047,23.06348991969591
2020-02-20,CAR,11628,12321,19,2657877,2020-02-21 09:12:00,2020-02-21 09:14:00,695,1,Thursday,29.909271728096037,28.953018741501744
2020-02-20,MZP,11628,12321,20,2659327,2020-02-21 09:40:00,2020-02-21 09:45:00,727,1,Thursday,35.76145788624031,31.030288442743334
2020-02-20,BDL,11628,12321,21,2657953,2020-02-21 09:55:00,2020-02-21 09:57:00,734,1,Thursday,34.226158289221196,28.41808976682327
2020-02-20,PCOI,11628,12321,22,10448784,2020-02-21 11:17:00,2020-02-21 11:22:00,807,1,Thursday,31.507107408335408,33.010082790846496
2020-02-20,SRJ,11628,12321,23,2658642,2020-02-21 11:53:00,2020-02-21 11:54:00,844,1,Thursday,51.00062654799687,62.98512338703111
2020-02-20,MKP,11628,12321,24,2659032,2020-02-21 13:23:00,2020-02-21 13:25:00,899,1,Thursday,45.70718240503406,43.33041009810225
2020-02-20,STA,11628,12321,25,2658311,2020-02-21 14:40:00,2020-02-21 14:50:00,977,1,Thursday,43.84962502428663,48.20627445086878
2020-02-20,MYR,11628,12321,26,2659313,2020-02-21 15:13:00,2020-02-21 15:15:00,1012,1,Thursday,45.37928274086092,47.26541443028216
2020-02-20,KTE,11628,12321,27,2658224,2020-02-21 16:15:00,2020-02-21 16:20:00,1075,1,Thursday,49.06235541307092,51.51505229196571
2020-02-20,JBP,11628,12321,28,2659444,2020-02-21 17:40:00,2020-02-21 17:50:00,1166,1,Thursday,51.49534908595656,46.97066830173295
2020-02-20,SRID,11628,12321,29,2658579,2020-02-21 18:28:00,2020-02-21 18:30:00,1219,1,Thursday,61.420412025603596,55.1529666187001
2020-02-20,NU,11628,12321,30,2658919,2020-02-21 19:03:00,2020-02-21 19:05:00,1250,1,Thursday,56.14877554102268,60.07500192672238
2020-02-20,KY,11628,12321,31,2658865,2020-02-21 19:18:00,2020-02-21 19:20:00,1266,1,Thursday,52.91699968748692,48.511645844544034
2020-02-20,GAR,11628,12321,32,2657869,2020-02-21 19:43:00,2020-02-21 19:45:00,1295,1,Thursday,48.39371225410552,47.31197967539209
2020-02-20,PPI,11628,12321,33,2658657,2020-02-21 20:28:00,2020-02-21 20:30:00,1344,1,Thursday,60.848162208796666,60.013479148034136
2020-02-20,ET,11628,12321,34,2658804,2020-02-21 22:10:00,2020-02-21 22:20:00,1411,1,Thursday,31.16026033144285,50.93334565521175
2020-02-20,HD,11628,12321,35,2658940,2020-02-21 23:10:00,2020-02-21 23:12:00,1487,1,Thursday,52.687420186950845,61.3656769629347
2020-02-20,KNW,11628,12321,36,2658041,2020-02-22 00:57:00,2020-02-22 01:00:00,1595,2,Thursday,38.287675366366805,81.06163090406628
2020-02-20,NPNR,11628,12321,37,2731950,2020-02-22 01:33:00,2020-02-22 01:35:00,1637,2,Thursday,46.494125076127055,74.41322715675011
2020-02-20,BAU,11628,12321,38,2657885,2020-02-22 01:58:00,2020-02-22 02:00:00,1664,2,Thursday,43.44295598668105,82.89603544406106
2020-02-20,BSL,11628,12321,39,2657664,2020-02-22 02:55:00,2020-02-22 03:00:00,1718,2,Thursday,35.233955467360246,78.48184266433154
2020-02-20,JL,11628,12321,40,2658959,2020-02-22 03:23:00,2020-02-22 03:25:00,1742,2,Thursday,41.33313282947446,78.63762352554673
2020-02-20,CSN,11628,12321,41,2658714,2020-02-22 04:24:00,2020-02-22 04:25:00,1835,2,Thursday,80.01511349213877,110.99803811131343
2020-02-20,MMR,11628,12321,42,2658996,2020-02-22 05:32:00,2020-02-22 05:35:00,1902,2,Thursday,70.5779425836277,85.2942777432788
2020-02-20,NK,11628,12321,43,2658902,2020-02-22 06:57:00,2020-02-22 07:00:00,1975,2,Thursday,72.32618074209921,82.51476992892236
2020-02-20,DVL,11628,12321,44,2733304,2020-02-22 07:08:00,2020-02-22 07:10:00,1981,2,Thursday,70.5945249476519,100.32220373660522
2020-02-20,IGP,11628,12321,45,2658818,2020-02-22 08:30:00,2020-02-22 08:35:00,2026,2,Thursday,41.584104804667525,52.41831892585716
2020-02-20,KYN,11628,12321,46,2658310,2020-02-22 10:12:00,2020-02-22 10:15:00,2107,2,Thursday,39.44031403301407,60.20117807999033
2020-02-20,DR,11628,12321,47,2658794,2020-02-22 10:57:00,2020-02-22 11:00:00,2150,2,Thursday,54.054169933181555,82.9976330275905
2020-02-20,CSMT,11628,12321,48,10448787,2020-02-22 11:25:00,,2159,2,Thursday,49.13240461377376,47.063326969283494
2020-02-20,NDLS,11849,12616,1,2657756,,2020-02-20 18:40:00,0,0,Thursday,-0.4696817588633593,1.404855798231253
2020-02-20,MTJ,11849,12616,2,2659144,2020-02-20 20:35:00,2020-02-20 20:40:00,141,0,Thursday,-1.3740769519960594,7.0127942882322
2020-02-20,RKM,11849,12616,3,2659326,2020-02-20 21:16:00,2020-02-20 21:18:00,191,0,Thursday,2.6890193838481977,9.896017718845037
2020-02-20,AGC,11849,12616,4,2657986,2020-02-20 21:30:00,2020-02-20 21:35:00,195,0,Thursday,2.9392785938889503,10.18786362082956
2020-02-20,DHO,11849,12616,5,2659095,2020-02-20 22:20:00,2020-02-20 22:22:00,248,0,Thursday,3.724572822883083,11.478526223785654
2020-02-20,MRA,11849,12616,6,2659193,2020-02-20 22:45:00,2020-02-20 22:47:00,275,0,Thursday,11.910620197757915,15.25380138520907
2020-02-20,GWL,11849,12616,7,2658454,2020-02-20 23:16:00,2020-02-20 23:21:00,313,0,Thursday,8.363838336244026,11.677368574850878
2020-02-20,JHS,11849,12616,8,2659350,2020-02-21 00:45:00,2020-02-21 00:55:00,411,1,Thursday,9.03201951541853,5.327862335902971
2020-02-20,BINA,11849,12616,9,2657929,2020-02-21 03:15:00,2020-02-21 03:20:00,564,1,Thursday,15.442832666065666,5.103385381362543
2020-02-20,BAQ,11849,12616,10,2657881,2020-02-21 03:52:00,2020-02-21 03:54:00,610,1,Thursday,20.696764453521126,16.002986246055627
2020-02-20,BHS,11849,12616,11,2658012,2020-02-21 04:23:00,2020-02-21 04:25:00,649,1,Thursday,22.989634197117685,21.38925666047656
2020-02-20,BPL,11849,12616,12,2658194,2020-02-21 05:20:00,2020-02-21 05:25:00,703,1,Thursday,13.245220052383377,12.341666585676698
2020-02-20,HBJ,11849,12616,13,2658440,2020-02-21 05:37:00,2020-02-21 05:39:00,709,1,Thursday,18.820798799457897,17.494094005953944
2020-02-20,HBD,11849,12616,14,2658443,2020-02-21 06:50:00,2020-02-21 06:52:00,776,1,Thursday,20.063151140521846,19.030626620796884
2020-02-20,ET,11849,12616,15,2658804,2020-02-21 07:21:00,2020-02-21 07:30:00,794,1,Thursday,16.98941508772994,11.818841788471811
2020-02-20,GDYA,11849,12616,16,2731936,2020-02-21 08:28:00,2020-02-21 08:30:00,865,1,Thursday,23.05441566283382,16.75984094293873
2020-02-20,BZU,11849,12616,17,2657828,2020-02-21 09:15:00,2020-02-21 09:18:00,901,1,Thursday,22.93095112609015,18.62540546220467
2020-02-20,AMLA,11849,12616,18,2657827,2020-02-21 09:43:00,2020-02-21 09:45:00,925,1,Thursday,11.261156737110788,1.1096526553262862
2020-02-20,PAR,11849,12616,19,2658393,2020-02-21 10:41:00,2020-02-21 10:43:00,988,1,Thursday,18.599576517283023,3.839734172532836
2020-02-20,NRKR,11849,12616,20,2657941,2020-02-21 10:59:00,2020-02-21 11:01:00,1007,1,Thursday,25.89459239531103,3.554079483286607
2020-02-20,NGP,11849,12616,21,2659359,2020-02-21 12:25:00,2020-02-21 12:30:00,1093,1,Thursday,20.49940475917932,3.6264778016995223
2020-02-20,SEGM,11849,12616,22,2658373,2020-02-21 13:32:00,2020-02-21 13:34:00,1169,1,Thursday,37.432840000491765,8.512272022868625
2020-02-20,HGT,11849,12616,23,2658236,2020-02-21 14:02:00,2020-02-21 14:04:00,1202,1,Thursday,42.65291356846345,13.377372493693386
2020-02-20,CD,11849,12616,24,2658780,2020-02-21 15:08:00,2020-02-21 15:11:00,1288,1,Thursday,44.63206941954495,15.171441355623411
2020-02-20,BPQ,11849,12616,25,2658211,2020-02-21 16:00:00,2020-02-21 16:05:00,1301,1,Thursday,13.099040586128297,-1.8770044390419258
2020-02-20,SKZR,11849,12616,26,2733191,2020-02-21 16:54:00,2020-02-21 16:55:00,1371,1,Thursday,33.326342376199364,5.091571311579969
2020-02-20,BPA,11849,12616,27,2732117,2020-02-21 17:31:00,2020-02-21 17:32:00,1410,1,Thursday,42.10265855448756,22.753991725924195
2020-02-20,MCI,11849,12616,28,2658898,2020-02-21 17:48:00,2020-02-21 17:49:00,1429,1,Thursday,44.615235324610396,24.34659260297363
2020-02-20,RDM,11849,12616,29,2733232,2020-02-21 17:59:00,2020-02-21 18:00:00,1443,1,Thursday,46.75911143669046,28.49171655712053
2020-02-20,WL,11849,12616,30,2659008,2020-02-21 19:30:00,2020-02-21 19:35:00,1544,1,Thursday,59.0603571256274,25.725988775152583
2020-02-20,KMT,11849,12616,31,2658066,2020-02-21 20:58:00,2020-02-21 21:00:00,1652,1,Thursday,68.61716980535476,49.01144447619487
2020-02-20,BZA,11849,12616,32,2657824,2020-02-21 23:15:00,2020-02-21 23:20:00,1751,1,Thursday,28.811730950848627,3.933705250538793
2020-02-20,TEL,11849,12616,33,2657987,2020-02-21 23:48:00,2020-02-21 23:49:00,1783,1,Thursday,63.79410172702002,20.078575466220073
2020-02-20,BPP,11849,12616,34,2658210,2020-02-22 00:21:00,2020-02-22 00:22:00,1825,2,Thursday,55.05262539745672,73.0048184684521
2020-02-20,CLX,11849,12616,35,2658650,2020-02-22 00:33:00,2020-02-22 00:34:00,1840,2,Thursday,66.23538051285593,87.96287148055472
2020-02-20,OGL,11849,12616,36,2657808,2020-02-22 01:17:00,2020-02-22 01:18:00,1890,2,Thursday,58.01146351829537,63.322892219960195
2020-02-20,NLR,11849,12616,37,2659518,2020-02-22 02:34:00,2020-02-22 02:35:00,2006,2,Thursday,46.901229829578185,58.698312305351465
2020-02-20,GDR,11849,12616,38,2657687,2020-02-22 03:53:00,2020-02-22 03:55:00,2045,2,Thursday,17.281786570289576,32.69299710781315
2020-02-20,MAS,11849,12616,39,2658933,2020-02-22 06:20:00,,2182,2,Thursday,25.68607692903593,-19.00338001315513
2020-02-20,ERS,11850,12617,1,2659585,,2020-02-20 10:50:00,0,0,Thursday,9.66592200789734,-3.2543198045925834
2020-02-20,AWY,11850,12617,2,2657810,2020-02-20 11:08:00,2020-02-20 11:10:00,20,0,Thursday,24.885356075719784,15.121149390839584
2020-02-20,TCR,11850,12617,3,2658364,2020-02-20 12:10:00,2020-02-20 12:13:00,74,0,Thursday,47.84149956595082,53.20184485239176
2020-02-20,SRR,11850,12617,4,2658666,2020-02-20 13:05:00,2020-02-20 13:10:00,107,0,Thursday,32.75599955796307,22.703614206003515
2020-02-20,PTB,11850,12617,5,2658731,2020-02-20 13:24:00,2020-02-20 13:25:00,119,0,Thursday,38.90660077836167,33.07019370946928
2020-02-20,KTU,11850,12617,6,2658248,2020-02-20 13:38:00,2020-02-20 13:40:00,137,0,Thursday,40.878388777119135,28.372974620489956
2020-02-20,TIR,11850,12617,7,2657930,2020-02-20 13:53:00,2020-02-20 13:55:00,152,0,Thursday,40.377056646704105,34.44764921560771
2020-02-20,PGI,11850,12617,8,2658289,2020-02-20 14:08:00,2020-02-20 14:10:00,168,0,Thursday,50.87074418352003,50.04877026194664
2020-02-20,FK,11850,12617,9,2733324,2020-02-20 14:23:00,2020-02-20 14:25:00,183,0,Thursday,48.140168590028594,45.83509279402384
2020-02-20,CLT,11850,12617,10,2658645,2020-02-20 14:42:00,2020-02-20 14:45:00,193,0,Thursday,43.38782088695775,51.36953646298461
2020-02-20,QLD,11850,12617,11,2658803,2020-02-20 15:08:00,2020-02-20 15:10:00,218,0,Thursday,58.2897166199682,49.13611280009385
2020-02-20,BDJ,11850,12617,12,2733463,2020-02-20 15:28:00,2020-02-20 15:30:00,240,0,Thursday,58.780542979592965,55.3846009078062
2020-02-20,TLY,11850,12617,13,2733405,2020-02-20 15:53:00,2020-02-20 15:55:00,262,0,Thursday,44.75480200478478,36.25750020498736
2020-02-20,CAN,11850,12617,14,2657873,2020-02-20 16:22:00,2020-02-20 16:25:00,282,0,Thursday,45.58309850839669,41.02690540373351
2020-02-20,PAZ,11850,12617,15,2733469,2020-02-20 16:43:00,2020-02-20 16:45:00,304,0,Thursday,51.9273356580651,51.69275629733061
2020-02-20,PAY,11850,12617,16,2658397,2020-02-20 16:58:00,2020-02-20 17:00:00,316,0,Thursday,47.888858119860515,42.871325938726905
2020-02-20,NLE,11850,12617,17,2659513,2020-02-20 17:18:00,2020-02-20 17:20:00,336,0,Thursday,51.55771087347743,51.70721531133994
2020-02-20,KZE,11850,12617,18,2658323,2020-02-20 17:33:00,2020-02-20 17:35:00,345,0,Thursday,40.869049278583915,40.72492621524644
2020-02-20,KGQ,11850,12617,19,2658005,2020-02-20 17:53:00,2020-02-20 17:55:00,369,0,Thursday,41.98945128214386,45.204980558189746
2020-02-20,MAJN,11850,12617,20,2658724,2020-02-20 19:00:00,2020-02-20 19:15:00,416,0,Thursday,21.459488444338724,12.662717435472217
2020-02-20,UD,11850,12617,21,2658974,2020-02-20 21:06:00,2020-02-20 21:08:00,478,0,Thursday,33.27347807905956,20.43122846956257
2020-02-20,KUDA,11850,12617,22,2731989,2020-02-20 21:34:00,2020-02-20 21:36:00,510,0,Thursday,26.47073747818878,25.378093412988825
2020-02-20,BTJL,11850,12617,23,2659446,2020-02-20 22:22:00,2020-02-20 22:24:00,559,0,Thursday,42.63640057436625,40.03527958358204
2020-02-20,KT,11850,12617,24,2658864,2020-02-20 23:13:00,2020-02-20 23:15:00,614,0,Thursday,40.118496301605305,33.265862064481254
2020-02-20,KAWR,11850,12617,25,2658130,2020-02-21 00:12:00,2020-02-21 00:14:00,669,1,Thursday,32.86058791863017,41.50811822172901
2020-02-20,MAO,11850,12617,26,2658936,2020-02-21 01:25:00,2020-02-21 01:35:00,729,1,Thursday,30.78611020151468,40.53746542618024
2020-02-20,THVM,11850,12617,27,2657663,2020-02-21 02:20:00,2020-02-21 02:22:00,775,1,Thursday,42.41010979183106,51.6703949842391
2020-02-20,KKW,11850,12617,28,2734508,2020-02-21 03:32:00,2020-02-21 03:34:00,854,1,Thursday,36.212979628080035,42.889928783753334
2020-02-20,RN,11850,12617,29,2659091,2020-02-21 06:00:00,2020-02-21 06:05:00,965,1,Thursday,43.50039916768888,42.428715319550825
2020-02-20,CHI,11850,12617,30,2658572,2020-02-21 07:35:00,2020-02-21 07:37:00,1040,1,Thursday,46.93140654629058,52.58462455906901
2020-02-20,PNVL,11850,12617,31,2659322,2020-02-21 12:50:00,2020-02-21 12:55:00,1243,1,Thursday,9.943803479012129,0.4555309689952125
2020-02-20,KYN,11850,12617,32,2658310,2020-02-21 13:40:00,2020-02-21 13:43:00,1277,1,Thursday,18.519738527435653,17.862537176099252
2020-02-20,IGP,11850,12617,33,2658818,2020-02-21 15:50:00,2020-02-21 15:55:00,1359,1,Thursday,23.278835042485316,-1.0329103281056575
2020-02-20,NK,11850,12617,34,2658902,2020-02-21 16:35:00,2020-02-21 16:40:00,1410,1,Thursday,18.484903265844142,20.156518445249684
2020-02-20,MMR,11850,12617,35,2658996,2020-02-21 17:38:00,2020-02-21 17:40:00,1483,1,Thursday,23.7295272174399,12.910238163156098
2020-02-20,BSL,11850,12617,36,2657664,2020-02-21 20:00:00,2020-02-21 20:05:00,1667,1,Thursday,26.433416251970577,29.46574191439837
2020-02-20,BAU,11850,12617,37,2657885,2020-02-21 20:48:00,2020-02-21 20:50:00,1721,1,Thursday,47.22024664431541,49.17618425203564
2020-02-20,KNW,11850,12617,38,2658041,2020-02-21 22:32:00,2020-02-21 22:35:00,1790,1,Thursday,5.274719093672303,12.72169565416037
2020-02-20,ET,11850,12617,39,2658804,2020-02-22 00:55:00,2020-02-22 01:05:00,1974,2,Thursday,4.702830455596313,26.84333654670337
2020-02-20,BPL,11850,12617,40,2658194,2020-02-22 02:40:00,2020-02-22 02:45:00,2065,2,Thursday,14.425601332645815,47.70065563928266
2020-02-20,BINA,11850,12617,41,2657929,2020-02-22 04:40:00,2020-02-22 04:45:00,2204,2,Thursday,7.757136400328957,27.06245063264646
2020-02-20,JHS,11850,12617,42,2659350,2020-02-22 06:45:00,2020-02-22 06:55:00,2357,2,Thursday,15.387140382480496,34.272810843296995
2020-02-20,GWL,11850,12617,43,2658454,2020-02-22 08:05:00,2020-02-22 08:10:00,2455,2,Thursday,24.98995937039953,29.943108188342755
2020-02-20,MRA,11850,12617,44,2659193,2020-02-22 08:37:00,2020-02-22 08:39:00,2493,2,Thursday,50.92055799415412,42.56495577931241
2020-02-20,AGC,11850,12617,45,2657986,2020-02-22 10:00:00,2020-02-22 10:05:00,2573,2,Thursday,22.579684937984002,28.224938625346926
2020-02-20,MTJ,11850,12617,46,2659144,2020-02-22 10:50:00,2020-02-22 10:52:00,2627,2,Thursday,39.25333395754619,37.15180393216154
2020-02-20,FDB,11850,12617,47,2659398,2020-02-22 12:41:00,2020-02-22 12:43:00,2740,2,Thursday,15.087303662655817,23.030864025909448
2020-02-20,NZM,11850,12617,48,2657830,2020-02-22 13:15:00,,2761,2,Thursday,12.720124186768935,5.746116440275358
2020-02-20,TVC,11858,12625,1,2657792,,2020-02-20 11:15:00,0,0,Thursday,8.874594143471658,14.875808064725696
2020-02-20,VAK,11858,12625,2,2733464,2020-02-20 11:49:00,2020-02-20 11:50:00,41,0,Thursday,14.901837111371268,18.823004192128437
2020-02-20,QLN,11858,12625,3,2658802,2020-02-20 12:22:00,2020-02-20 12:25:00,65,0,Thursday,24.065674720401663,22.019542560658167
2020-02-20,KYJ,11858,12625,4,2658308,2020-02-20 12:58:00,2020-02-20 13:00:00,105,0,Thursday,20.824765466465585,23.319639191673748
2020-02-20,MVLK,11858,12625,5,2733330,2020-02-20 13:09:00,2020-02-20 13:10:00,113,0,Thursday,28.030817988726206,24.148252738619387
2020-02-20,CNGR,11858,12625,6,2658479,2020-02-20 13:18:00,2020-02-20 13:20:00,126,0,Thursday,36.17951482137555,36.68720891625884
2020-02-20,TRVL,11858,12625,7,2658674,2020-02-20 13:29:00,2020-02-20 13:30:00,135,0,Thursday,35.685557222427036,34.90952109628357
2020-02-20,CGY,11858,12625,8,2733265,2020-02-20 13:44:00,2020-02-20 13:45:00,143,0,Thursday,33.898275659968434,34.254811831870654
2020-02-20,KTYM,11858,12625,9,2659533,2020-02-20 14:07:00,2020-02-20 14:10:00,161,0,Thursday,33.17809690799866,41.862827849171936
2020-02-20,VARD,11858,12625,10,2733466,2020-02-20 14:39:00,2020-02-20 14:40:00,185,0,Thursday,34.12563126947781,40.83426599016301
2020-02-20,ERN,11858,12625,11,2659586,2020-02-20 15:40:00,2020-02-20 15:45:00,221,0,Thursday,23.289054748447555,24.415537654407263
2020-02-20,AWY,11858,12625,12,2657810,2020-02-20 16:03:00,2020-02-20 16:05:00,237,0,Thursday,30.754317925373126,31.83448557121049
2020-02-20,TCR,11858,12625,13,2658364,2020-02-20 17:07:00,2020-02-20 17:10:00,292,0,Thursday,30.178996957427948,27.03991050450781
2020-02-20,OTP,11858,12625,14,2733328,2020-02-20 18:04:00,2020-02-20 18:05:00,336,0,Thursday,12.383337340375036,14.684070834861139
2020-02-20,PGT,11858,12625,15,2658283,2020-02-20 18:42:00,2020-02-20 18:45:00,367,0,Thursday,11.790217265865074,13.927838693236552
2020-02-20,CBE,11858,12625,16,2657867,2020-02-20 19:52:00,2020-02-20 19:55:00,423,0,Thursday,19.89348055334993,33.787022436764694
2020-02-20,TUP,11858,12625,17,2657806,2020-02-20 20:48:00,2020-02-20 20:50:00,474,0,Thursday,19.547351829296534,24.597617002102325
2020-02-20,ED,11858,12625,18,2658786,2020-02-20 21:50:00,2020-02-20 21:55:00,524,0,Thursday,10.523106537393126,18.122487117703997
2020-02-20,SA,11858,12625,19,2659084,2020-02-20 22:52:00,2020-02-20 22:55:00,584,0,Thursday,12.189226749276916,21.272736045564503
2020-02-20,JTJ,11858,12625,20,2657662,2020-02-21 00:43:00,2020-02-21 00:45:00,704,1,Thursday,8.856745632723847,20.7492820896699
2020-02-20,KPD,11858,12625,21,2658215,2020-02-21 02:00:00,2020-02-21 02:02:00,789,1,Thursday,4.497857745781211,18.838676576578354
2020-02-20,CTO,11858,12625,22,2658278,2020-02-21 02:39:00,2020-02-21 02:40:00,821,1,Thursday,7.840938824782537,17.060662361813588
2020-02-20,TPTY,11858,12625,23,2659319,2020-02-21 03:48:00,2020-02-21 03:50:00,893,1,Thursday,11.972442382229403,21.710923080291547
2020-02-20,RU,11858,12625,24,2659076,2020-02-21 04:10:00,2020-02-21 04:20:00,903,1,Thursday,10.88852730090695,23.278807539361853
2020-02-20,GDR,11858,12625,25,2657687,2020-02-21 05:43:00,2020-02-21 05:45:00,986,1,Thursday,9.92295179041059,18.150616351580922
2020-02-20,NLR,11858,12625,26,2659518,2020-02-21 06:17:00,2020-02-21 06:18:00,1025,1,Thursday,10.254044703650997,15.06940714891703
2020-02-20,BZA,11858,12625,27,2657824,2020-02-21 10:00:00,2020-02-21 10:10:00,1280,1,Thursday,9.387584764929596,10.272118003219123
2020-02-20,WL,11858,12625,28,2659008,2020-02-21 13:00:00,2020-02-21 13:05:00,1487,1,Thursday,28.74187551779697,24.271009549441587
2020-02-20,RDM,11858,12625,29,2733232,2020-02-21 14:40:00,2020-02-21 14:41:00,1588,1,Thursday,28.255868502080254,21.2655826018246
2020-02-20,BPQ,11858,12625,30,2658211,2020-02-21 16:55:00,2020-02-21 17:00:00,1730,1,Thursday,15.821079144822335,19.160913880097898
2020-02-20,CD,11858,12625,31,2658780,2020-02-21 17:18:00,2020-02-21 17:19:00,1744,1,Thursday,23.687042899915102,17.386904464159628
2020-02-20,SEGM,11858,12625,32,2658373,2020-02-21 19:00:00,2020-02-21 19:01:00,1862,1,Thursday,30.12262467000769,22.50371896987857
2020-02-20,NGP,11858,12625,33,2659359,2020-02-21 20:10:00,2020-02-21 20:15:00,1938,1,Thursday,23.39639737017542,34.56163630658089
2020-02-20,ET,11858,12625,34,2658804,2020-02-22 01:05:00,2020-02-22 01:15:00,2237,2,Thursday,16.713402778806692,18.04478516875055
2020-02-20,BPL,11858,12625,35,2658194,2020-02-22 02:55:00,2020-02-22 03:00:00,2329,2,Thursday,20.805117876159272,24.185934243840922
2020-02-20,BINA,11858,12625,36,2657929,2020-02-22 04:50:00,2020-02-22 04:55:00,2467,2,Thursday,24.443079033473474,13.045159834025817
2020-02-20,JHS,11858,12625,37,2659350,2020-02-22 06:55:00,2020-02-22 07:05:00,2620,2,Thursday,38.79022012352043,30.355371988695346
2020-02-20,GWL,11858,12625,38,2658454,2020-02-22 08:20:00,2020-02-22 08:25:00,2718,2,Thursday,39.54730661541995,17.92632074702814
2020-02-20,AGC,11858,12625,39,2657986,2020-02-22 10:10:00,2020-02-22 10:15:00,2836,2,Thursday,26.492753085317,15.27929456985489
2020-02-20,MTJ,11858,12625,40,2659144,2020-02-22 11:00:00,2020-02-22 11:02:00,2890,2,Thursday,43.732230245788074,25.945619991584906
2020-02-20,FDB,11858,12625,41,2659398,2020-02-22 12:48:00,2020-02-22 12:50:00,3003,2,Thursday,23.31103716038271,19.5366524080269
2020-02-20,NZM,11858,12625,42,2657830,2020-02-22 13:21:00,2020-02-22 13:23:00,3024,2,Thursday,22.83998716006825,12.525587764415942
2020-02-20,NDLS,11858,12625,43,2657756,2020-02-22 13:45:00,,3031,2,Thursday,24.790864528935955,8.611801708306633
2020-02-20,MAS,11889,12656,1,2658933,,2020-02-20 09:35:00,0,0,Thursday,1.2613939049462175,6.354941430258066
2020-02-20,SPE,11889,12656,2,2733244,2020-02-20 10:49:00,2020-02-20 10:50:00,83,0,Thursday,8.849267857857416,16.171123270294963
2020-02-20,GDR,11889,12656,3,2657687,2020-02-20 11:40:00,2020-02-20 11:45:00,138,0,Thursday,7.514771389461718,14.756221395603806
2020-02-20,NLR,11889,12656,4,2659518,2020-02-20 12:19:00,2020-02-20 12:20:00,176,0,Thursday,13.308126602927501,18.0264450155537
2020-02-20,KVZ,11889,12656,5,2658285,2020-02-20 12:49:00,2020-02-20 12:50:00,227,0,Thursday,25.109085193109337,27.18320869797875
2020-02-20,OGL,11889,12656,6,2657808,2020-02-20 13:49:00,2020-02-20 13:50:00,293,0,Thursday,25.409431004850326,22.36641221077817
2020-02-20,CLX,11889,12656,7,2658650,2020-02-20 14:22:00,2020-02-20 14:23:00,342,0,Thursday,30.675595785689,37.90116134949989
2020-02-20,BPP,11889,12656,8,2658210,2020-02-20 14:43:00,2020-02-20 14:44:00,357,0,Thursday,28.611604978128913,35.26237798422013
2020-02-20,TEL,11889,12656,9,2657987,2020-02-20 15:23:00,2020-02-20 15:24:00,400,0,Thursday,23.709004343882164,29.06525458819097
2020-02-20,BZA,11889,12656,10,2657824,2020-02-20 16:30:00,2020-02-20 16:40:00,431,0,Thursday,6.156844001768526,13.921468821184938
2020-02-20,KMT,11889,12656,11,2658066,2020-02-20 17:54:00,2020-02-20 17:56:00,530,0,Thursday,32.5210037998659,34.81715777043985
2020-02-20,MABD,11889,12656,12,2658558,2020-02-20 18:41:00,2020-02-20 18:42:00,578,0,Thursday,28.105899189890888,33.65231795959418
2020-02-20,WL,11889,12656,13,2659008,2020-02-20 20:00:00,2020-02-20 20:05:00,638,0,Thursday,8.665688416954918,13.629274250934422
2020-02-20,MCI,11889,12656,14,2658898,2020-02-20 21:34:00,2020-02-20 21:35:00,753,0,Thursday,23.26740693549055,31.387277998983187
2020-02-20,SKZR,11889,12656,15,2733191,2020-02-20 22:29:00,2020-02-20 22:30:00,811,0,Thursday,15.01047359837576,23.179770675394504
2020-02-20,BPQ,11889,12656,16,2658211,2020-02-21 00:05:00,2020-02-21 00:10:00,881,1,Thursday,2.5873100986206907,15.041680795118662
2020-02-20,CD,11889,12656,17,2658780,2020-02-21 00:28:00,2020-02-21 00:29:00,895,1,Thursday,9.279728273910052,17.483476505377613
2020-02-20,WRR,11889,12656,18,2658633,2020-02-21 01:19:00,2020-02-21 01:20:00,941,1,Thursday,6.326813031560228,13.512434983342043
2020-02-20,HGT,11889,12656,19,2658236,2020-02-21 01:43:00,2020-02-21 01:44:00,980,1,Thursday,16.462531265529382,20.939547745800468
2020-02-20,WR,11889,12656,20,2658999,2020-02-21 02:31:00,2020-02-21 02:34:00,1014,1,Thursday,3.6431534712548483,11.756779551522495
2020-02-20,PLO,11889,12656,21,2658333,2020-02-21 02:59:00,2020-02-21 03:00:00,1043,1,Thursday,8.680843476363012,15.671950178080909
2020-02-20,DMN,11889,12656,22,2659179,2020-02-21 03:14:00,2020-02-21 03:15:00,1063,1,Thursday,10.553692289078931,12.09288708015039
